website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
bible_working_progress	https://offene-bibel.de/wiki/Prophet_Jesaja_in_Leichter_Sprache	https://offene-bibel.de/wiki/Prophet_Jesaja	A1	C2	data/bible_working_progress/html/simple_127.html	data/bible_working_progress/html/complex_127.html	data/bible_working_progress/txt/simple_127.txt	data/bible_working_progress/txt/complex_127.txt				Prophet Jesaja in Leichter Sprache – Die Offene Bibel	Prophet Jesaja in Leichter Sprache – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_10_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_10	A1	C2	data/bible_working_progress/html/simple_128.html	data/bible_working_progress/html/complex_128.html	data/bible_working_progress/txt/simple_128.txt	data/bible_working_progress/txt/complex_128.txt				Psalm 10 in Leichter Sprache – Die Offene Bibel	Psalm 10 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_100_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_100	A1	C2	data/bible_working_progress/html/simple_129.html	data/bible_working_progress/html/complex_129.html	data/bible_working_progress/txt/simple_129.txt	data/bible_working_progress/txt/complex_129.txt				Psalm 100 in Leichter Sprache – Die Offene Bibel	Psalm 100 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_11_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_11	A1	C2	data/bible_working_progress/html/simple_130.html	data/bible_working_progress/html/complex_130.html	data/bible_working_progress/txt/simple_130.txt	data/bible_working_progress/txt/complex_130.txt				Psalm 11 in Leichter Sprache – Die Offene Bibel	Psalm 11 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_126_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_126	A1	C2	data/bible_working_progress/html/simple_131.html	data/bible_working_progress/html/complex_131.html	data/bible_working_progress/txt/simple_131.txt	data/bible_working_progress/txt/complex_131.txt				Psalm 126 in Leichter Sprache – Die Offene Bibel	Psalm 126 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_131_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_131	A1	C2	data/bible_working_progress/html/simple_132.html	data/bible_working_progress/html/complex_132.html	data/bible_working_progress/txt/simple_132.txt	data/bible_working_progress/txt/complex_132.txt				Psalm 131 in Leichter Sprache – Die Offene Bibel	Psalm 131 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_133_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_133	A1	C2	data/bible_working_progress/html/simple_133.html	data/bible_working_progress/html/complex_133.html	data/bible_working_progress/txt/simple_133.txt	data/bible_working_progress/txt/complex_133.txt				Psalm 133 in Leichter Sprache – Die Offene Bibel	Psalm 133 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_2_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_2	A1	C2	data/bible_working_progress/html/simple_134.html	data/bible_working_progress/html/complex_134.html	data/bible_working_progress/txt/simple_134.txt	data/bible_working_progress/txt/complex_134.txt				Psalm 2 in Leichter Sprache – Die Offene Bibel	Psalm 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_22_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_22	A1	C2	data/bible_working_progress/html/simple_135.html	data/bible_working_progress/html/complex_135.html	data/bible_working_progress/txt/simple_135.txt	data/bible_working_progress/txt/complex_135.txt				Psalm 22 in Leichter Sprache – Die Offene Bibel	Psalm 22 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_3_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_3	A1	C2	data/bible_working_progress/html/simple_136.html	data/bible_working_progress/html/complex_136.html	data/bible_working_progress/txt/simple_136.txt	data/bible_working_progress/txt/complex_136.txt				Psalm 3 in Leichter Sprache – Die Offene Bibel	Psalm 3 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_4_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_4	A1	C2	data/bible_working_progress/html/simple_137.html	data/bible_working_progress/html/complex_137.html	data/bible_working_progress/txt/simple_137.txt	data/bible_working_progress/txt/complex_137.txt				Psalm 4 in Leichter Sprache – Die Offene Bibel	Psalm 4 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_40_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_40	A1	C2	data/bible_working_progress/html/simple_138.html	data/bible_working_progress/html/complex_138.html	data/bible_working_progress/txt/simple_138.txt	data/bible_working_progress/txt/complex_138.txt				Psalm 40 in Leichter Sprache – Die Offene Bibel	Psalm 40 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_5_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_5	A1	C2	data/bible_working_progress/html/simple_139.html	data/bible_working_progress/html/complex_139.html	data/bible_working_progress/txt/simple_139.txt	data/bible_working_progress/txt/complex_139.txt				Psalm 5 in Leichter Sprache – Die Offene Bibel	Psalm 5 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_67_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_67	A1	C2	data/bible_working_progress/html/simple_140.html	data/bible_working_progress/html/complex_140.html	data/bible_working_progress/txt/simple_140.txt	data/bible_working_progress/txt/complex_140.txt				Psalm 67 in Leichter Sprache – Die Offene Bibel	Psalm 67 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Psalm_8_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_8	A1	C2	data/bible_working_progress/html/simple_141.html	data/bible_working_progress/html/complex_141.html	data/bible_working_progress/txt/simple_141.txt	data/bible_working_progress/txt/complex_141.txt				Psalm 8 in Leichter Sprache – Die Offene Bibel	Psalm 8 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Richter_14_in_Leichter_Sprache	https://offene-bibel.de/wiki/Richter_14	A1	C2	data/bible_working_progress/html/simple_142.html	data/bible_working_progress/html/complex_142.html	data/bible_working_progress/txt/simple_142.txt	data/bible_working_progress/txt/complex_142.txt				Richter 14 in Leichter Sprache – Die Offene Bibel	Richter 14 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Rut_1_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_1	A1	C2	data/bible_working_progress/html/simple_143.html	data/bible_working_progress/html/complex_143.html	data/bible_working_progress/txt/simple_143.txt	data/bible_working_progress/txt/complex_143.txt				Rut 1 in Leichter Sprache – Die Offene Bibel	Rut 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Rut_2_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_2	A1	C2	data/bible_working_progress/html/simple_144.html	data/bible_working_progress/html/complex_144.html	data/bible_working_progress/txt/simple_144.txt	data/bible_working_progress/txt/complex_144.txt				Rut 2 in Leichter Sprache – Die Offene Bibel	Rut 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Rut_3_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_3	A1	C2	data/bible_working_progress/html/simple_145.html	data/bible_working_progress/html/complex_145.html	data/bible_working_progress/txt/simple_145.txt	data/bible_working_progress/txt/complex_145.txt				Rut 3 in Leichter Sprache – Die Offene Bibel	Rut 3 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Rut_4_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_4	A1	C2	data/bible_working_progress/html/simple_146.html	data/bible_working_progress/html/complex_146.html	data/bible_working_progress/txt/simple_146.txt	data/bible_working_progress/txt/complex_146.txt				Rut 4 in Leichter Sprache – Die Offene Bibel	Rut 4 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Rut_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut	A1	C2	data/bible_working_progress/html/simple_147.html	data/bible_working_progress/html/complex_147.html	data/bible_working_progress/txt/simple_147.txt	data/bible_working_progress/txt/complex_147.txt				Rut in Leichter Sprache – Die Offene Bibel	Rut – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/R%C3%B6mer_11_in_Leichter_Sprache	https://offene-bibel.de/wiki/R%C3%B6mer_11	A1	C2	data/bible_working_progress/html/simple_148.html	data/bible_working_progress/html/complex_148.html	data/bible_working_progress/txt/simple_148.txt	data/bible_working_progress/txt/complex_148.txt				Römer 11 in Leichter Sprache – Die Offene Bibel	Römer 11 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/R%C3%B6mer_12_in_Leichter_Sprache	https://offene-bibel.de/wiki/R%C3%B6mer_12	A1	C2	data/bible_working_progress/html/simple_149.html	data/bible_working_progress/html/complex_149.html	data/bible_working_progress/txt/simple_149.txt	data/bible_working_progress/txt/complex_149.txt				Römer 12 in Leichter Sprache – Die Offene Bibel	Römer 12 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/R%C3%B6mer_2_in_Leichter_Sprache	https://offene-bibel.de/wiki/R%C3%B6mer_2	A1	C2	data/bible_working_progress/html/simple_150.html	data/bible_working_progress/html/complex_150.html	data/bible_working_progress/txt/simple_150.txt	data/bible_working_progress/txt/complex_150.txt				Römer 2 in Leichter Sprache – Die Offene Bibel	Römer 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/R%C3%B6mer_8_in_Leichter_Sprache	https://offene-bibel.de/wiki/R%C3%B6mer_8	A1	C2	data/bible_working_progress/html/simple_151.html	data/bible_working_progress/html/complex_151.html	data/bible_working_progress/txt/simple_151.txt	data/bible_working_progress/txt/complex_151.txt				Römer 8 in Leichter Sprache – Die Offene Bibel	Römer 8 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Scheidung_in_Leichter_Sprache	https://offene-bibel.de/wiki/Scheidung	A1	C2	data/bible_working_progress/html/simple_152.html	data/bible_working_progress/html/complex_152.html	data/bible_working_progress/txt/simple_152.txt	data/bible_working_progress/txt/complex_152.txt				Scheidung in Leichter Sprache – Die Offene Bibel	Scheidung in Leichter Sprache – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Schriftgelehrter_in_Leichter_Sprache	https://offene-bibel.de/wiki/Schriftgelehrter	A1	C2	data/bible_working_progress/html/simple_153.html							Schriftgelehrter in Leichter Sprache – Die Offene Bibel		CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Segen_in_Leichter_Sprache	https://offene-bibel.de/wiki/Segen	A1	C2	data/bible_working_progress/html/simple_154.html							Segen in Leichter Sprache – Die Offene Bibel		CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Synagoge_in_Leichter_Sprache	https://offene-bibel.de/wiki/Synagoge	A1	C2	data/bible_working_progress/html/simple_155.html							Synagoge in Leichter Sprache – Die Offene Bibel		CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/S%C3%BCnder_in_Leichter_Sprache	https://offene-bibel.de/wiki/S%C3%BCnder	A1	C2	data/bible_working_progress/html/simple_156.html							Sünder in Leichter Sprache – Die Offene Bibel		CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Tempel_in_Leichter_Sprache	https://offene-bibel.de/wiki/Tempel	A1	C2	data/bible_working_progress/html/simple_157.html	data/bible_working_progress/html/complex_157.html	data/bible_working_progress/txt/simple_157.txt	data/bible_working_progress/txt/complex_157.txt				Tempel in Leichter Sprache – Die Offene Bibel	Tempel in Leichter Sprache – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Weisung_in_Leichter_Sprache	https://offene-bibel.de/wiki/Weisung	A1	C2	data/bible_working_progress/html/simple_158.html	data/bible_working_progress/html/complex_158.html	data/bible_working_progress/txt/simple_158.txt	data/bible_working_progress/txt/complex_158.txt				Weisung in Leichter Sprache – Die Offene Bibel	Weisung in Leichter Sprache – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_working_progress	https://offene-bibel.de/wiki/Zungen_in_Leichter_Sprache	https://offene-bibel.de/wiki/Zungen	A1	C2	data/bible_working_progress/html/simple_159.html	data/bible_working_progress/html/complex_159.html	data/bible_working_progress/txt/simple_159.txt	data/bible_working_progress/txt/complex_159.txt				Zungen in Leichter Sprache – Die Offene Bibel	Zungen in Leichter Sprache – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/1_Petrus_in_Leichter_Sprache	https://offene-bibel.de/wiki/1_Petrus	A1	C2	data/bible_awaiting_proof/html/simple_0.html	data/bible_awaiting_proof/html/complex_0.html	data/bible_awaiting_proof/txt/simple_0.txt	data/bible_awaiting_proof/txt/complex_0.txt				1 Petrus in Leichter Sprache – Die Offene Bibel	1 Petrus – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/2_Chronik_in_Leichter_Sprache	https://offene-bibel.de/wiki/2_Chronik	A1	C2	data/bible_awaiting_proof/html/simple_1.html	data/bible_awaiting_proof/html/complex_1.html	data/bible_awaiting_proof/txt/simple_1.txt	data/bible_awaiting_proof/txt/complex_1.txt				2 Chronik in Leichter Sprache – Die Offene Bibel	2 Chronik – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Apostelgeschichte_1_in_Leichter_Sprache	https://offene-bibel.de/wiki/Apostelgeschichte_1	A1	C2	data/bible_awaiting_proof/html/simple_2.html	data/bible_awaiting_proof/html/complex_2.html	data/bible_awaiting_proof/txt/simple_2.txt	data/bible_awaiting_proof/txt/complex_2.txt				Apostelgeschichte 1 in Leichter Sprache – Die Offene Bibel	Apostelgeschichte 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Apostelgeschichte_2_in_Leichter_Sprache	https://offene-bibel.de/wiki/Apostelgeschichte_2	A1	C2	data/bible_awaiting_proof/html/simple_3.html	data/bible_awaiting_proof/html/complex_3.html	data/bible_awaiting_proof/txt/simple_3.txt	data/bible_awaiting_proof/txt/complex_3.txt				Apostelgeschichte 2 in Leichter Sprache – Die Offene Bibel	Apostelgeschichte 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Apostelgeschichte_in_Leichter_Sprache	https://offene-bibel.de/wiki/Apostelgeschichte	A1	C2	data/bible_awaiting_proof/html/simple_4.html	data/bible_awaiting_proof/html/complex_4.html	data/bible_awaiting_proof/txt/simple_4.txt	data/bible_awaiting_proof/txt/complex_4.txt				Apostelgeschichte in Leichter Sprache – Die Offene Bibel	Apostelgeschichte – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Deuteronomium_in_Leichter_Sprache	https://offene-bibel.de/wiki/Deuteronomium	A1	C2	data/bible_awaiting_proof/html/simple_5.html	data/bible_awaiting_proof/html/complex_5.html	data/bible_awaiting_proof/txt/simple_5.txt	data/bible_awaiting_proof/txt/complex_5.txt				Deuteronomium in Leichter Sprache – Die Offene Bibel	Deuteronomium – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Exodus_12_in_Leichter_Sprache	https://offene-bibel.de/wiki/Exodus_12	A1	C2	data/bible_awaiting_proof/html/simple_6.html	data/bible_awaiting_proof/html/complex_6.html	data/bible_awaiting_proof/txt/simple_6.txt	data/bible_awaiting_proof/txt/complex_6.txt				Exodus 12 in Leichter Sprache – Die Offene Bibel	Exodus 12 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Exodus_in_Leichter_Sprache	https://offene-bibel.de/wiki/Exodus	A1	C2	data/bible_awaiting_proof/html/simple_7.html	data/bible_awaiting_proof/html/complex_7.html	data/bible_awaiting_proof/txt/simple_7.txt	data/bible_awaiting_proof/txt/complex_7.txt				Exodus in Leichter Sprache – Die Offene Bibel	Exodus – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Genesis_in_Leichter_Sprache	https://offene-bibel.de/wiki/Genesis	A1	C2	data/bible_awaiting_proof/html/simple_8.html	data/bible_awaiting_proof/html/complex_8.html	data/bible_awaiting_proof/txt/simple_8.txt	data/bible_awaiting_proof/txt/complex_8.txt				Genesis in Leichter Sprache – Die Offene Bibel	Genesis – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Jakobus_in_Leichter_Sprache	https://offene-bibel.de/wiki/Jakobus	A1	C2	data/bible_awaiting_proof/html/simple_9.html	data/bible_awaiting_proof/html/complex_9.html	data/bible_awaiting_proof/txt/simple_9.txt	data/bible_awaiting_proof/txt/complex_9.txt				Jakobus in Leichter Sprache – Die Offene Bibel	Jakobus – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Jeremia_in_Leichter_Sprache	https://offene-bibel.de/wiki/Jeremia	A1	C2	data/bible_awaiting_proof/html/simple_10.html	data/bible_awaiting_proof/html/complex_10.html	data/bible_awaiting_proof/txt/simple_10.txt	data/bible_awaiting_proof/txt/complex_10.txt				Jeremia in Leichter Sprache – Die Offene Bibel	Jeremia – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Jesaja_in_Leichter_Sprache	https://offene-bibel.de/wiki/Jesaja	A1	C2	data/bible_awaiting_proof/html/simple_11.html	data/bible_awaiting_proof/html/complex_11.html	data/bible_awaiting_proof/txt/simple_11.txt	data/bible_awaiting_proof/txt/complex_11.txt				Jesaja in Leichter Sprache – Die Offene Bibel	Jesaja – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Johannes_in_Leichter_Sprache	https://offene-bibel.de/wiki/Johannes	A1	C2	data/bible_awaiting_proof/html/simple_12.html	data/bible_awaiting_proof/html/complex_12.html	data/bible_awaiting_proof/txt/simple_12.txt	data/bible_awaiting_proof/txt/complex_12.txt				Johannes in Leichter Sprache – Die Offene Bibel	Johannes – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Lukas_1_in_Leichter_Sprache	https://offene-bibel.de/wiki/Lukas_1	A1	C2	data/bible_awaiting_proof/html/simple_13.html	data/bible_awaiting_proof/html/complex_13.html	data/bible_awaiting_proof/txt/simple_13.txt	data/bible_awaiting_proof/txt/complex_13.txt				Lukas 1 in Leichter Sprache – Die Offene Bibel	Lukas 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Lukas_9_in_Leichter_Sprache	https://offene-bibel.de/wiki/Lukas_9	A1	C2	data/bible_awaiting_proof/html/simple_14.html	data/bible_awaiting_proof/html/complex_14.html	data/bible_awaiting_proof/txt/simple_14.txt	data/bible_awaiting_proof/txt/complex_14.txt				Lukas 9 in Leichter Sprache – Die Offene Bibel	Lukas 9 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Lukas_in_Leichter_Sprache	https://offene-bibel.de/wiki/Lukas	A1	C2	data/bible_awaiting_proof/html/simple_15.html	data/bible_awaiting_proof/html/complex_15.html	data/bible_awaiting_proof/txt/simple_15.txt	data/bible_awaiting_proof/txt/complex_15.txt				Lukas in Leichter Sprache – Die Offene Bibel	Lukas – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_1_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_awaiting_proof/html/simple_16.html	data/bible_awaiting_proof/html/complex_16.html	data/bible_awaiting_proof/txt/simple_16.txt	data/bible_awaiting_proof/txt/complex_16.txt				Markus 1 in Leichter Sprache – Die Offene Bibel	Markus 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_10_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_10	A1	C2	data/bible_awaiting_proof/html/simple_17.html	data/bible_awaiting_proof/html/complex_17.html	data/bible_awaiting_proof/txt/simple_17.txt	data/bible_awaiting_proof/txt/complex_17.txt				Markus 10 in Leichter Sprache – Die Offene Bibel	Markus 10 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_12_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_12	A1	C2	data/bible_awaiting_proof/html/simple_18.html	data/bible_awaiting_proof/html/complex_18.html	data/bible_awaiting_proof/txt/simple_18.txt	data/bible_awaiting_proof/txt/complex_18.txt				Markus 12 in Leichter Sprache – Die Offene Bibel	Markus 12 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_14_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_14	A1	C2	data/bible_awaiting_proof/html/simple_19.html	data/bible_awaiting_proof/html/complex_19.html	data/bible_awaiting_proof/txt/simple_19.txt	data/bible_awaiting_proof/txt/complex_19.txt				Markus 14 in Leichter Sprache – Die Offene Bibel	Markus 14 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_2_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_2	A1	C2	data/bible_awaiting_proof/html/simple_20.html	data/bible_awaiting_proof/html/complex_20.html	data/bible_awaiting_proof/txt/simple_20.txt	data/bible_awaiting_proof/txt/complex_20.txt				Markus 2 in Leichter Sprache – Die Offene Bibel	Markus 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_3_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_3	A1	C2	data/bible_awaiting_proof/html/simple_21.html	data/bible_awaiting_proof/html/complex_21.html	data/bible_awaiting_proof/txt/simple_21.txt	data/bible_awaiting_proof/txt/complex_21.txt				Markus 3 in Leichter Sprache – Die Offene Bibel	Markus 3 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_4_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_4	A1	C2	data/bible_awaiting_proof/html/simple_22.html	data/bible_awaiting_proof/html/complex_22.html	data/bible_awaiting_proof/txt/simple_22.txt	data/bible_awaiting_proof/txt/complex_22.txt				Markus 4 in Leichter Sprache – Die Offene Bibel	Markus 4 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_5_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_5	A1	C2	data/bible_awaiting_proof/html/simple_23.html	data/bible_awaiting_proof/html/complex_23.html	data/bible_awaiting_proof/txt/simple_23.txt	data/bible_awaiting_proof/txt/complex_23.txt				Markus 5 in Leichter Sprache – Die Offene Bibel	Markus 5 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_6_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_6	A1	C2	data/bible_awaiting_proof/html/simple_24.html	data/bible_awaiting_proof/html/complex_24.html	data/bible_awaiting_proof/txt/simple_24.txt	data/bible_awaiting_proof/txt/complex_24.txt				Markus 6 in Leichter Sprache – Die Offene Bibel	Markus 6 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_7_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus_7	A1	C2	data/bible_awaiting_proof/html/simple_25.html	data/bible_awaiting_proof/html/complex_25.html	data/bible_awaiting_proof/txt/simple_25.txt	data/bible_awaiting_proof/txt/complex_25.txt				Markus 7 in Leichter Sprache – Die Offene Bibel	Markus 7 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Markus_in_Leichter_Sprache	https://offene-bibel.de/wiki/Markus	A1	C2	data/bible_awaiting_proof/html/simple_26.html	data/bible_awaiting_proof/html/complex_26.html	data/bible_awaiting_proof/txt/simple_26.txt	data/bible_awaiting_proof/txt/complex_26.txt				Markus in Leichter Sprache – Die Offene Bibel	Markus – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Matth%C3%A4us_in_Leichter_Sprache	https://offene-bibel.de/wiki/Matth%C3%A4us	A1	C2	data/bible_awaiting_proof/html/simple_27.html	data/bible_awaiting_proof/html/complex_27.html	data/bible_awaiting_proof/txt/simple_27.txt	data/bible_awaiting_proof/txt/complex_27.txt				Matthäus in Leichter Sprache – Die Offene Bibel	Matthäus – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Micha_in_Leichter_Sprache	https://offene-bibel.de/wiki/Micha	A1	C2	data/bible_awaiting_proof/html/simple_28.html	data/bible_awaiting_proof/html/complex_28.html	data/bible_awaiting_proof/txt/simple_28.txt	data/bible_awaiting_proof/txt/complex_28.txt				Micha in Leichter Sprache – Die Offene Bibel	Micha – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Numeri_in_Leichter_Sprache	https://offene-bibel.de/wiki/Numeri	A1	C2	data/bible_awaiting_proof/html/simple_29.html	data/bible_awaiting_proof/html/complex_29.html	data/bible_awaiting_proof/txt/simple_29.txt	data/bible_awaiting_proof/txt/complex_29.txt				Numeri in Leichter Sprache – Die Offene Bibel	Numeri – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Psalm_1_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_1	A1	C2	data/bible_awaiting_proof/html/simple_30.html	data/bible_awaiting_proof/html/complex_30.html	data/bible_awaiting_proof/txt/simple_30.txt	data/bible_awaiting_proof/txt/complex_30.txt				Psalm 1 in Leichter Sprache – Die Offene Bibel	Psalm 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
