website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_19_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_19	A1	C2	data/bible_workin_progress/html/simple_181.html	data/bible_workin_progress/html/complex_181.html						Psalm 19 in Leichter Sprache – Die Offene Bibel	Psalm 19 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_2_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_2	A1	C2	data/bible_workin_progress/html/simple_182.html	data/bible_workin_progress/html/complex_182.html						Psalm 2 in Leichter Sprache – Die Offene Bibel	Psalm 2 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_22_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_22	A1	C2	data/bible_workin_progress/html/simple_183.html	data/bible_workin_progress/html/complex_183.html						Psalm 22 in Leichter Sprache – Die Offene Bibel	Psalm 22 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_3_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_3	A1	C2	data/bible_workin_progress/html/simple_184.html	data/bible_workin_progress/html/complex_184.html						Psalm 3 in Leichter Sprache – Die Offene Bibel	Psalm 3 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_36_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_36	A1	C2	data/bible_workin_progress/html/simple_185.html	data/bible_workin_progress/html/complex_185.html						Psalm 36 in Leichter Sprache – Die Offene Bibel	Psalm 36 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_4_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_4	A1	C2	data/bible_workin_progress/html/simple_186.html	data/bible_workin_progress/html/complex_186.html						Psalm 4 in Leichter Sprache – Die Offene Bibel	Psalm 4 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_40_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_40	A1	C2	data/bible_workin_progress/html/simple_187.html	data/bible_workin_progress/html/complex_187.html						Psalm 40 in Leichter Sprache – Die Offene Bibel	Psalm 40 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_5_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_5	A1	C2	data/bible_workin_progress/html/simple_188.html	data/bible_workin_progress/html/complex_188.html						Psalm 5 in Leichter Sprache – Die Offene Bibel	Psalm 5 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_66_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_66	A1	C2	data/bible_workin_progress/html/simple_189.html	data/bible_workin_progress/html/complex_189.html						Psalm 66 in Leichter Sprache – Die Offene Bibel	Psalm 66 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
bible_workin_progress	https://offene-bibel.de/wiki/Psalm_67_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_67	A1	C2	data/bible_workin_progress/html/simple_190.html	data/bible_workin_progress/html/complex_190.html						Psalm 67 in Leichter Sprache – Die Offene Bibel	Psalm 67 – Die Offene Bibel	CC BY-SA 3.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-handschrift-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-handschrift-b	A2	B2	data/alumniportal-DE-2021/html/simple_0.html	data/alumniportal-DE-2021/html/complex_0.html						Übungen Handschrift A1 - A2 - Alumniportal Deutschland	Übungen Handschrift B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-schulgarten-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-schulgarten-b	A2	B2	data/alumniportal-DE-2021/html/simple_1.html	data/alumniportal-DE-2021/html/complex_1.html						Übungen Schulgarten A1 - A2 - Alumniportal Deutschland	Übungen Schulgarten B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-parkanlagen-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-parkanlagen-b	A2	B2	data/alumniportal-DE-2021/html/simple_2.html	data/alumniportal-DE-2021/html/complex_2.html						Übungen Parkanlagen A1 - A2 - Alumniportal Deutschland	Übungen Parkanlagen B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-obstgemuese-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-obstgemuese-b	A2	B2	data/alumniportal-DE-2021/html/simple_3.html	data/alumniportal-DE-2021/html/complex_3.html						Übungen Obst und Gemüse A1 -A2 - Alumniportal Deutschland	Übungen Obst und Gemüse B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-musikrichtungen-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-musikrichtungen-b	A2	B2	data/alumniportal-DE-2021/html/simple_4.html	data/alumniportal-DE-2021/html/complex_4.html						Übungen Musikrichtungen A1 - A2 - Alumniportal Deutschland	Übungen Musikrichtungen B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-architektur-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-architektur-b	A2	B2	data/alumniportal-DE-2021/html/simple_5.html	data/alumniportal-DE-2021/html/complex_5.html						Übungen Architektur A1 - A2 - Alumniportal Deutschland	Übungen Architektur B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-zwickau-chemnitz-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-architektur-b	A2	B2	data/alumniportal-DE-2021/html/simple_6.html	data/alumniportal-DE-2021/html/complex_6.html						Übungen Zwickau Chemnitz A1 -A2 - Alumniportal Deutschland	Übungen Architektur B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-ernaehrung-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-ernaehrung-b	A2	B2	data/alumniportal-DE-2021/html/simple_7.html	data/alumniportal-DE-2021/html/complex_7.html						Übungen Ernährung A1 - A2 - Alumniportal Deutschland	Übungen Ernährung B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-volkskrankheiten-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-volkskrankheiten-b	A2	B2	data/alumniportal-DE-2021/html/simple_8.html	data/alumniportal-DE-2021/html/complex_8.html						Übungen Volkskrankheiten A1 - A2 - Alumniportal Deutschland	Übungen Volkskrankheiten B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-sport-im-freien-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-sport-im-freien-b	A2	B2	data/alumniportal-DE-2021/html/simple_9.html	data/alumniportal-DE-2021/html/complex_9.html						Übungen Sport im Freien A1 - A2 - Alumniportal Deutschland	Übungen Sport im Freien B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-deutsche-weinstrasse-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-deutsche-weinstrasse-b	A2	B2	data/alumniportal-DE-2021/html/simple_10.html	data/alumniportal-DE-2021/html/complex_10.html						Übungen Deutsche Weinstraße A1 - A2 - Alumniportal Deutschland	Übungen Deutsche Weinstraße B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-max-planck-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-max-planck-b	A2	B2	data/alumniportal-DE-2021/html/simple_11.html	data/alumniportal-DE-2021/html/complex_11.html						Übungen Max Planck A1 - A2 - Alumniportal Deutschland	Übungen Max Planck B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-feiertage-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-feiertage-b	A2	B2	data/alumniportal-DE-2021/html/simple_12.html	data/alumniportal-DE-2021/html/complex_12.html						Übungen Feiertage A1 - A2 - Alumniportal Deutschland	Übungen Feiertage B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-vereinbarkeit-familie-beruf-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-vereinbarkeit-familie-beruf-b	A2	B2	data/alumniportal-DE-2021/html/simple_13.html	data/alumniportal-DE-2021/html/complex_13.html						Übungen Vereinbarkeit Famlie Beruf A1 - A2 - Alumniportal Deutschland	Übungen Vereinbarkeit Famlie Beruf B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-musik-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-musik-b	A2	B2	data/alumniportal-DE-2021/html/simple_14.html	data/alumniportal-DE-2021/html/complex_14.html						Übungen Musik A1 - A2 - Alumniportal Deutschland	Übungen Musik B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-inseln-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-inseln-b	A2	B2	data/alumniportal-DE-2021/html/simple_15.html	data/alumniportal-DE-2021/html/complex_15.html						Übungen Inseln A1 - A2 - Alumniportal Deutschland	Übungen Inseln B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-digitalisierung2-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-digitalisierung2-b	A2	B2	data/alumniportal-DE-2021/html/simple_16.html	data/alumniportal-DE-2021/html/complex_16.html						Übungen Digitalisierung 2 A1 - A2 - Alumniportal Deutschland	Übungen Digitalisierung 2 B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-buchmarkt-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-buchmarkt-b	A2	B2	data/alumniportal-DE-2021/html/simple_17.html	data/alumniportal-DE-2021/html/complex_17.html						Übungen Buchmarkt A1 - A2 - Alumniportal Deutschland	Übungen Buchmarkt B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-megacitiys-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-megacitiys-b	A2	B2	data/alumniportal-DE-2021/html/simple_18.html	data/alumniportal-DE-2021/html/complex_18.html						Übungen Megacitys A1 - A2 - Alumniportal Deutschland	Übungen Megacitys B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-unternehmen-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-unternehmen-b	A2	B2	data/alumniportal-DE-2021/html/simple_19.html	data/alumniportal-DE-2021/html/complex_19.html						Übungen Unternehmen A1 - A2 - Alumniportal Deutschland	Übungen Unternehmen B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-ressource-wasser-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-ressource-wasser-b	A2	B2	data/alumniportal-DE-2021/html/simple_20.html	data/alumniportal-DE-2021/html/complex_20.html						Übungen Ressource Wasser A1 - A2 - Alumniportal Deutschland	Übungen Ressource Wasser B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-essen-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-essen-b	A2	B2	data/alumniportal-DE-2021/html/simple_21.html	data/alumniportal-DE-2021/html/complex_21.html						Übungen Essen A1 - A2 - Alumniportal Deutschland	Übungen Essen B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-praevention-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-praevention-b	A2	B2	data/alumniportal-DE-2021/html/simple_22.html	data/alumniportal-DE-2021/html/complex_22.html						Übungen Prävention A1 - A2 - Alumniportal Deutschland	Übungen Prävention B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-karneval-1-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-karneval-1-b	A2	B2	data/alumniportal-DE-2021/html/simple_23.html	data/alumniportal-DE-2021/html/complex_23.html						Übungen Karneval 1 A1 - A2 - Alumniportal Deutschland	Übungen Karneval 1 B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-plastikmuell-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-plastikmuell-b	A2	B2	data/alumniportal-DE-2021/html/simple_24.html	data/alumniportal-DE-2021/html/complex_24.html						Übungen Plastikmüll A1 - A2 - Alumniportal Deutschland	Übungen Plastikmüll B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-ostern-1-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-ostern-1-b	A2	B2	data/alumniportal-DE-2021/html/simple_25.html	data/alumniportal-DE-2021/html/complex_25.html						Übungen Ostern 1 A1 - A2 - Alumniportal Deutschland	Übungen Ostern 1 B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-arbeitszeit-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-arbeitszeit-b	A2	B2	data/alumniportal-DE-2021/html/simple_26.html	data/alumniportal-DE-2021/html/complex_26.html						Übungen Arbeitszeit A1 - A2 - Alumniportal Deutschland	Übungen Arbeitszeit B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-dialekte-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-dialekte-b	A2	B2	data/alumniportal-DE-2021/html/simple_27.html	data/alumniportal-DE-2021/html/complex_27.html						Übungen Dialekte A1 - A2 - Alumniportal Deutschland	Übungen Dialekte B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-spitzenpositionen-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-spitzenpositionen-b	A2	B2	data/alumniportal-DE-2021/html/simple_28.html	data/alumniportal-DE-2021/html/complex_28.html						Übungen Spitzenpositionen A1 - A2 - Alumniportal Deutschland	Übungen Spitzenpositionen B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-museum-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-museum-b	A2	B2	data/alumniportal-DE-2021/html/simple_29.html	data/alumniportal-DE-2021/html/complex_29.html						Übungen Museum A1 - A2 - Alumniportal Deutschland	Übungen Museum B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-reisen-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-reisen-b	A2	B2	data/alumniportal-DE-2021/html/simple_30.html	data/alumniportal-DE-2021/html/complex_30.html						Übungen Reisen A1 - A2 - Alumniportal Deutschland	Übungen Reisen B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-energie-1-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-energie-1-b	A2	B2	data/alumniportal-DE-2021/html/simple_31.html	data/alumniportal-DE-2021/html/complex_31.html						Übungen Energie 1 A1 - A2 - Alumniportal Deutschland	Übungen Energie 1 B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-integration-a	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-integration-b	A2	B2	data/alumniportal-DE-2021/html/simple_32.html	data/alumniportal-DE-2021/html/complex_32.html						Übungen Integration A1 - A2 - Alumniportal Deutschland	Übungen Integration B1 - B2 - Alumniportal Deutschland	CC BY 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/behauptungen-ueber-essen/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_0.html							Behauptungen über Essen- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/lebensmittel-teilen/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_1.html							Lebensmittel teilen- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/gut-essen/wenn-essen-nicht-gut-tut/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_2.html							Wenn Essen nicht gut tut- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/die-ernaehrungspyramide-2/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_3.html							Die Ernährungspyramide (2)- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/vegetarisch-essen/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_4.html							Vegetarisch essen- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/essen-und-stress/	https://www.bzfe.de/ernaehrung/ernaehrungswissen/gesundheit/wie-emotionen-unser-essen-beeinflussen/	A2/B1	C2	data/bzfe_essen/html/simple_5.html	data/bzfe_essen/html/complex_5.html						Essen und Stress- BZfE	Wie Emotionen unser Essen beeinflussen- BZfE	CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/die-ernaehrungspyramide-1/	https://www.bzfe.de/ernaehrung/die-ernaehrungspyramide/die-ernaehrungspyramide-eine-fuer-alle/	A2/B1	C2	data/bzfe_essen/html/simple_6.html	data/bzfe_essen/html/complex_6.html						Die Ernährungspyramide (1)- BZfE	Die Ernährungspyramide- BZfE	CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/vegan-essen/	https://www.bzfe.de/lebensmittel/trendlebensmittel/vegane-lebensmittel/	A2/B1	C2	data/bzfe_essen/html/simple_7.html	data/bzfe_essen/html/complex_7.html						Vegan essen- BZfE	Vegane Lebensmittel- BZfE	CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/portionsgroessen/	https://www.bzfe.de/ernaehrung/die-ernaehrungspyramide/die-ernaehrungspyramide-eine-fuer-alle/ernaehrungspyramide-wie-gross-ist-eine-portion/	A2/B1	C2	data/bzfe_essen/html/simple_8.html	data/bzfe_essen/html/complex_8.html						Portionsgrößen- BZfE	Ernährungspyramide: Wie groß ist eine Portion?- BZfE	CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/gut-essen/besondere-fragen-zu-essen-im-alter/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_9.html							Besondere Fragen zu Essen im Alter- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/einkaufen/schnelle-kueche/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_10.html							Schnelle Küche- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_essen	https://www.bzfe.de/einfache-sprache/freude-am-essen/		A2/B1	C2	data/bzfe_essen/only_simple_html/simple_11.html							Freude am Essen- BZfE		CC BY-NC-ND 4.0	2022-08-23
website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
bzfe_familie	https://www.bzfe.de/einfache-sprache/essen-in-schule-und-kita/	https://www.bzfe.de/bildung/lernort-schule-und-kita/das-pausenbrot-unter-der-lupe/	A2/B1	C2	data/bzfe_familie/html/simple_0.html							Essen in Schule und Kita- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_familie	https://www.bzfe.de/einfache-sprache/essen-fuer-kleinkinder/		A2/B1	C2	data/bzfe_familie/only_simple_html/simple_1.html							Essen für Kleinkinder- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_familie	https://www.bzfe.de/einfache-sprache/familie/kinderzaehne-vor-karies-schuetzen/		A2/B1	C2	data/bzfe_familie/only_simple_html/simple_2.html							Kinderzähne vor Karies schützen- BZfE		CC BY-NC-ND 4.0	2022-08-23
bzfe_familie	https://www.bzfe.de/einfache-sprache/stillzeit/		A2/B1	C2	data/bzfe_familie/only_simple_html/simple_3.html							Stillzeit- BZfE		CC BY-NC-ND 4.0	2022-08-23
